DESTINATION_ZIP,LOCATION,SHIPPING_METHOD,TRANSIT_DAYS,FREIGHT_ZONE,DEFAULT_ROUTE,CUT_TIME,PULL_TIME
01464,DAY1,FDXHD,2,5,NOKY_TX,12:00:00,16:00:00
01467,DAY1,FDXHD,2,5,NOKY_TX,12:00:00,16:00:00
01468,DAY1,FDXHD,2,5,NOKY_TX,12:00:00,16:00:00
01469,DAY1,FDXHD,2,5,NOKY_TX,12:00:00,16:00:00
01472,DAY1,FDXHD,2,5,NOKY_TX,12:00:00,16:00:00
01473,DAY1,FDXHD,2,5,NOKY_TX,12:00:00,16:00:00
01474,DAY1,FDXHD,2,5,NOKY_TX,12:00:00,16:00:00
01475,DAY1,FDXHD,2,5,NOKY_TX,12:00:00,16:00:00
01501,DAY1,ONTRGD,2,5,CLSC_TO,12:00:00,16:00:00
01501,DAY1,FDXHD,2,5,NOKY_TX,12:00:00,16:00:00
01503,DAY1,FDXHD,2,5,NOKY_TX,12:00:00,16:00:00
01504,DAY1,ONTRGD,2,5,CLSC_TO,12:00:00,16:00:00
01504,DAY1,FDXHD,2,5,NOKY_TX,12:00:00,16:00:00
01505,DAY1,ONTRGD,2,5,CLSC_TO,12:00:00,16:00:00
01505,DAY1,FDXHD,2,5,NOKY_TX,12:00:00,16:00:00
01506,DAY1,FDXHD,2,5,NOKY_TX,12:00:00,16:00:00
01507,DAY1,ONTRGD,2,5,CLSC_TO,12:00:00,16:00:00
01507,DAY1,FDXHD,2,5,NOKY_TX,12:00:00,16:00:00
01508,DAY1,FDXHD,2,5,NOKY_TX,12:00:00,16:00:00
01509,DAY1,FDXHD,2,5,NOKY_TX,12:00:00,16:00:00
01510,DAY1,ONTRGD,2,5,CLSC_TO,12:00:00,16:00:00
01510,DAY1,FDXHD,2,5,NOKY_TX,12:00:00,16:00:00
01515,DAY1,FDXHD,2,5,NOKY_TX,12:00:00,16:00:00
01516,DAY1,FDXHD,2,5,NOKY_TX,12:00:00,16:00:00
01518,DAY1,FDXHD,2,5,NOKY_TX,12:00:00,16:00:00
01519,DAY1,ONTRGD,2,5,CLSC_TO,12:00:00,16:00:00
01519,DAY1,FDXHD,2,5,NOKY_TX,12:00:00,16:00:00
01520,DAY1,ONTRGD,2,5,CLSC_TO,12:00:00,16:00:00
01520,DAY1,FDXHD,2,5,NOKY_TX,12:00:00,16:00:00
01521,DAY1,FDXHD,2,5,NOKY_TX,12:00:00,16:00:00
01522,DAY1,FDXHD,2,5,NOKY_TX,12:00:00,16:00:00
01523,DAY1,FDXHD,2,5,NOKY_TX,12:00:00,16:00:00
01524,DAY1,ONTRGD,2,5,CLSC_TO,12:00:00,16:00:00
01524,DAY1,FDXHD,2,5,NOKY_TX,12:00:00,16:00:00
01525,DAY1,FDXHD,2,5,NOKY_TX,12:00:00,16:00:00
01526,DAY1,FDXHD,2,5,NOKY_TX,12:00:00,16:00:00
01527,DAY1,ONTRGD,2,5,CLSC_TO,12:00:00,16:00:00
01527,DAY1,FDXHD,2,5,NOKY_TX,12:00:00,16:00:00
01529,DAY1,ONTRGD,2,5,CLSC_TO,12:00:00,16:00:00
01529,DAY1,FDXHD,2,5,NOKY_TX,12:00:00,16:00:00
01531,DAY1,FDXHD,2,5,NOKY_TX,12:00:00,16:00:00
01532,DAY1,ONTRGD,2,5,CLSC_TO,12:00:00,16:00:00
01532,DAY1,FDXHD,2,5,NOKY_TX,12:00:00,16:00:00
01534,DAY1,ONTRGD,2,5,CLSC_TO,12:00:00,16:00:00
01534,DAY1,FDXHD,2,5,NOKY_TX,12:00:00,16:00:00
01535,DAY1,FDXHD,2,5,NOKY_TX,12:00:00,16:00:00
01536,DAY1,ONTRGD,2,5,CLSC_TO,12:00:00,16:00:00
01536,DAY1,FDXHD,2,5,NOKY_TX,12:00:00,16:00:00
01537,DAY1,ONTRGD,2,5,CLSC_TO,12:00:00,16:00:00
01537,DAY1,FDXHD,2,5,NOKY_TX,12:00:00,16:00:00
01538,DAY1,FDXHD,2,5,NOKY_TX,12:00:00,16:00:00
01540,DAY1,ONTRGD,2,5,CLSC_TO,12:00:00,16:00:00
01540,DAY1,FDXHD,2,5,NOKY_TX,12:00:00,16:00:00
01541,DAY1,FDXHD,2,5,NOKY_TX,12:00:00,16:00:00
01542,DAY1,FDXHD,2,5,NOKY_TX,12:00:00,16:00:00
01543,DAY1,FDXHD,2,5,NOKY_TX,12:00:00,16:00:00
01545,DAY1,ONTRGD,2,5,CLSC_TO,12:00:00,16:00:00
01545,DAY1,FDXHD,2,5,NOKY_TX,12:00:00,16:00:00
01546,DAY1,FDXHD,2,5,NOKY_TX,12:00:00,16:00:00
