DESTINATION_ZIP,LOCATION,SHIPPING_METHOD,TRANSIT_DAYS,FREIGHT_ZONE,DEFAULT_ROUTE,CUT_TIME,PULL_TIME
01515,CFC1,FDXHD,2,5,GRWD_TX,13:00:00,17:00:00
01516,CFC1,FDXHD,2,5,GRWD_TX,13:00:00,17:00:00
01518,CFC1,FDXHD,2,5,GRWD_TX,13:00:00,17:00:00
01519,CFC1,ONTRGD,2,5,CLSC_TO,10:00:00,14:00:00
01519,CFC1,FDXHD,2,5,GRWD_TX,13:00:00,17:00:00
01520,CFC1,ONTRGD,2,5,CLSC_TO,10:00:00,14:00:00
01520,CFC1,FDXHD,2,5,GRWD_TX,13:00:00,17:00:00
01521,CFC1,FDXHD,2,5,GRWD_TX,13:00:00,17:00:00
01522,CFC1,FDXHD,2,5,GRWD_TX,13:00:00,17:00:00
01523,CFC1,FDXHD,2,5,GRWD_TX,13:00:00,17:00:00
01524,CFC1,ONTRGD,2,5,CLSC_TO,10:00:00,14:00:00
01524,CFC1,FDXHD,2,5,GRWD_TX,13:00:00,17:00:00
01525,CFC1,FDXHD,2,5,GRWD_TX,13:00:00,17:00:00
01526,CFC1,FDXHD,2,5,GRWD_TX,13:00:00,17:00:00
01527,CFC1,ONTRGD,2,5,CLSC_TO,10:00:00,14:00:00
01527,CFC1,FDXHD,2,5,GRWD_TX,13:00:00,17:00:00
01529,CFC1,ONTRGD,2,5,CLSC_TO,10:00:00,14:00:00
01529,CFC1,FDXHD,2,5,GRWD_TX,13:00:00,17:00:00
01531,CFC1,FDXHD,2,5,GRWD_TX,13:00:00,17:00:00
01532,CFC1,ONTRGD,2,5,CLSC_TO,10:00:00,14:00:00
01532,CFC1,FDXHD,2,5,GRWD_TX,13:00:00,17:00:00
01534,CFC1,ONTRGD,2,5,CLSC_TO,10:00:00,14:00:00
01534,CFC1,FDXHD,2,5,GRWD_TX,13:00:00,17:00:00
01535,CFC1,FDXHD,2,5,GRWD_TX,13:00:00,17:00:00
01536,CFC1,ONTRGD,2,5,CLSC_TO,10:00:00,14:00:00
01536,CFC1,FDXHD,2,5,GRWD_TX,13:00:00,17:00:00
01537,CFC1,ONTRGD,2,5,CLSC_TO,10:00:00,14:00:00
01537,CFC1,FDXHD,2,5,GRWD_TX,13:00:00,17:00:00
01538,CFC1,FDXHD,2,5,GRWD_TX,13:00:00,17:00:00
01540,CFC1,ONTRGD,2,5,CLSC_TO,10:00:00,14:00:00
01540,CFC1,FDXHD,2,5,GRWD_TX,13:00:00,17:00:00
01541,CFC1,FDXHD,2,5,GRWD_TX,13:00:00,17:00:00
01542,CFC1,FDXHD,2,5,GRWD_TX,13:00:00,17:00:00
01543,CFC1,FDXHD,2,5,GRWD_TX,13:00:00,17:00:00
01545,CFC1,ONTRGD,2,5,CLSC_TO,10:00:00,14:00:00
01545,CFC1,FDXHD,2,5,GRWD_TX,13:00:00,17:00:00
01546,CFC1,FDXHD,2,5,GRWD_TX,13:00:00,17:00:00
01550,CFC1,FDXHD,2,5,GRWD_TX,13:00:00,17:00:00
01560,CFC1,ONTRGD,2,5,CLSC_TO,10:00:00,14:00:00
01560,CFC1,FDXHD,2,5,GRWD_TX,13:00:00,17:00:00
01561,CFC1,FDXHD,2,5,GRWD_TX,13:00:00,17:00:00
01562,CFC1,FDXHD,2,5,GRWD_TX,13:00:00,17:00:00
01564,CFC1,ONTRGD,2,5,CLSC_TO,10:00:00,14:00:00
01564,CFC1,FDXHD,2,5,GRWD_TX,13:00:00,17:00:00
01566,CFC1,FDXHD,2,5,GRWD_TX,13:00:00,17:00:00
01568,CFC1,FDXHD,2,5,GRWD_TX,13:00:00,17:00:00
01569,CFC1,ONTRGD,2,5,CLSC_TO,10:00:00,14:00:00
01569,CFC1,FDXHD,2,5,GRWD_TX,13:00:00,17:00:00
01570,CFC1,ONTRGD,2,5,CLSC_TO,10:00:00,14:00:00
01570,CFC1,FDXHD,2,5,GRWD_TX,13:00:00,17:00:00
01571,CFC1,ONTRGD,2,5,CLSC_TO,10:00:00,14:00:00
01571,CFC1,FDXHD,2,5,GRWD_TX,13:00:00,17:00:00
01581,CFC1,ONTRGD,2,5,CLSC_TO,10:00:00,14:00:00
01581,CFC1,FDXHD,2,5,GRWD_TX,13:00:00,17:00:00
01583,CFC1,ONTRGD,2,5,CLSC_TO,10:00:00,14:00:00
01583,CFC1,FDXHD,2,5,GRWD_TX,13:00:00,17:00:00
01585,CFC1,FDXHD,2,5,GRWD_TX,13:00:00,17:00:00
01586,CFC1,FDXHD,2,5,GRWD_TX,13:00:00,17:00:00
01588,CFC1,ONTRGD,2,5,CLSC_TO,10:00:00,14:00:00
01588,CFC1,FDXHD,2,5,GRWD_TX,13:00:00,17:00:00
01590,CFC1,ONTRGD,2,5,CLSC_TO,10:00:00,14:00:00
01590,CFC1,FDXHD,2,5,GRWD_TX,13:00:00,17:00:00
01601,CFC1,FDXHD,2,5,GRWD_TX,13:00:00,17:00:00
01602,CFC1,ONTRGD,2,5,CLSC_TO,10:00:00,14:00:00
01602,CFC1,FDXHD,2,5,GRWD_TX,13:00:00,17:00:00
01603,CFC1,ONTRGD,2,5,CLSC_TO,10:00:00,14:00:00
01603,CFC1,FDXHD,2,5,GRWD_TX,13:00:00,17:00:00
01604,CFC1,ONTRGD,2,5,CLSC_TO,10:00:00,14:00:00
01604,CFC1,FDXHD,2,5,GRWD_TX,13:00:00,17:00:00
01605,CFC1,ONTRGD,2,5,CLSC_TO,10:00:00,14:00:00
01605,CFC1,FDXHD,2,5,GRWD_TX,13:00:00,17:00:00
01606,CFC1,ONTRGD,2,5,CLSC_TO,10:00:00,14:00:00
01606,CFC1,FDXHD,2,5,GRWD_TX,13:00:00,17:00:00
01607,CFC1,ONTRGD,2,5,CLSC_TO,10:00:00,14:00:00
01607,CFC1,FDXHD,2,5,GRWD_TX,13:00:00,17:00:00
01608,CFC1,FDXHD,2,5,GRWD_TX,13:00:00,17:00:00
01609,CFC1,ONTRGD,2,5,CLSC_TO,10:00:00,14:00:00
01609,CFC1,FDXHD,2,5,GRWD_TX,13:00:00,17:00:00
01610,CFC1,ONTRGD,2,5,CLSC_TO,10:00:00,14:00:00
01610,CFC1,FDXHD,2,5,GRWD_TX,13:00:00,17:00:00
01611,CFC1,FDXHD,2,5,GRWD_TX,13:00:00,17:00:00
01612,CFC1,FDXHD,2,5,GRWD_TX,13:00:00,17:00:00
01613,CFC1,FDXHD,2,5,GRWD_TX,13:00:00,17:00:00
01614,CFC1,FDXHD,2,5,GRWD_TX,13:00:00,17:00:00
01615,CFC1,FDXHD,2,5,GRWD_TX,13:00:00,17:00:00
01653,CFC1,FDXHD,2,5,GRWD_TX,13:00:00,17:00:00
01655,CFC1,FDXHD,2,5,GRWD_TX,13:00:00,17:00:00
01701,CFC1,ONTRGD,2,5,CLSC_TO,10:00:00,14:00:00
01701,CFC1,FDXHD,2,5,GRWD_TX,13:00:00,17:00:00
01702,CFC1,ONTRGD,2,5,CLSC_TO,10:00:00,14:00:00
01702,CFC1,FDXHD,2,5,GRWD_TX,13:00:00,17:00:00
01703,CFC1,FDXHD,2,5,GRWD_TX,13:00:00,17:00:00
01704,CFC1,FDXHD,2,5,GRWD_TX,13:00:00,17:00:00
01705,CFC1,FDXHD,2,5,GRWD_TX,13:00:00,17:00:00
01718,CFC1,ONTRGD,2,5,CLSC_TO,10:00:00,14:00:00
01718,CFC1,FDXHD,2,5,GRWD_TX,13:00:00,17:00:00
01719,CFC1,ONTRGD,2,5,CLSC_TO,10:00:00,14:00:00
01719,CFC1,FDXHD,2,5,GRWD_TX,13:00:00,17:00:00
01720,CFC1,FDXHD,2,5,GRWD_TX,13:00:00,17:00:00
01721,CFC1,ONTRGD,2,5,CLSC_TO,10:00:00,14:00:00
01721,CFC1,FDXHD,2,5,GRWD_TX,13:00:00,17:00:00
01730,CFC1,ONTRGD,2,5,CLSC_TO,10:00:00,14:00:00
01730,CFC1,FDXHD,2,5,GRWD_TX,13:00:00,17:00:00
01731,CFC1,ONTRGD,2,5,CLSC_TO,10:00:00,14:00:00
01731,CFC1,FDXHD,2,5,GRWD_TX,13:00:00,17:00:00
01740,CFC1,ONTRGD,2,5,CLSC_TO,10:00:00,14:00:00
01740,CFC1,FDXHD,2,5,GRWD_TX,13:00:00,17:00:00
01741,CFC1,FDXHD,2,5,GRWD_TX,13:00:00,17:00:00
01742,CFC1,ONTRGD,2,5,CLSC_TO,10:00:00,14:00:00
01742,CFC1,FDXHD,2,5,GRWD_TX,13:00:00,17:00:00
01745,CFC1,FDXHD,2,5,GRWD_TX,13:00:00,17:00:00
01746,CFC1,ONTRGD,2,5,CLSC_TO,10:00:00,14:00:00
