DESTINATION_ZIP,LOCATION,SHIPPING_METHOD,TRANSIT_DAYS,FREIGHT_ZONE,DEFAULT_ROUTE,CUT_TIME,PULL_TIME
01535,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01536,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01537,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01538,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01540,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01541,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01542,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01543,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01545,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01546,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01550,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01560,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01561,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01562,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01564,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01566,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01568,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01569,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01570,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01571,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01581,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01583,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01585,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01586,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01588,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01590,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01601,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01602,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01603,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01604,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01605,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01606,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01607,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01608,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01609,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01610,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01611,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01612,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01613,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01614,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01615,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01653,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01655,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01701,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01702,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01703,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01704,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01705,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01718,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01719,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01720,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01721,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01730,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01731,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01740,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01741,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01742,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01745,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01746,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01747,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01748,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01749,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01752,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01754,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01756,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01757,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01760,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01770,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01772,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01773,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01775,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01776,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01778,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01784,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01801,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01803,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01805,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01810,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01812,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01813,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01815,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01821,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01822,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01824,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01825,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01826,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01827,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01830,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01831,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01832,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01833,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01834,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01835,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01840,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01841,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01842,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01843,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01844,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01845,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01850,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01851,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01852,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01853,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01854,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01860,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01862,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01863,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01864,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01865,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01866,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01867,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01876,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01879,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01880,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01885,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01886,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01887,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01888,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01889,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01890,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01899,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01901,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01902,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01903,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01904,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01905,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01906,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01907,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01908,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01910,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01913,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01915,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01921,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01922,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01923,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01929,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01930,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01931,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01936,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01937,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01938,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01940,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01944,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01945,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01949,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01950,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01951,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
01952,HOU2,FDXHD,3,7,HOUS_TX,14:00:00,17:00:00
