DESTINATION_ZIP,LOCATION,SHIPPING_METHOD,TRANSIT_DAYS,FREIGHT_ZONE,DEFAULT_ROUTE,CUT_TIME,PULL_TIME
01730,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01731,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01740,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01741,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01742,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01745,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01746,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01747,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01748,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01749,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01752,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01754,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01756,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01757,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01760,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01770,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01772,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01773,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01775,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01776,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01778,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01784,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01801,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01803,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01805,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01810,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01812,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01813,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01815,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01821,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01822,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01824,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01825,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01826,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01827,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01830,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01831,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01832,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01833,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01834,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01835,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01840,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01841,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01842,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01843,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01844,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01845,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01850,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01851,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01852,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01853,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01854,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01860,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01862,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01863,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01864,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01865,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
01866,RNO1,FDXHD,5,8,SACR_EX,19:40:00,23:40:00
