DESTINATION_ZIP,LOCATION,SHIPPING_METHOD,TRANSIT_DAYS,FREIGHT_ZONE,DEFAULT_ROUTE,CUT_TIME,PULL_TIME
01349,CLT1,FDXHD,2,5,CONC_OB,13:00:00,17:00:00
01350,CLT1,FDXHD,2,5,CONC_OB,13:00:00,17:00:00
01351,CLT1,FDXHD,2,5,CONC_OB,13:00:00,17:00:00
01354,CLT1,FDXHD,2,5,CONC_OB,13:00:00,17:00:00
01355,CLT1,FDXHD,2,5,CONC_OB,13:00:00,17:00:00
01360,CLT1,FDXHD,2,5,CONC_OB,13:00:00,17:00:00
01364,CLT1,FDXHD,2,5,CONC_OB,13:00:00,17:00:00
01366,CLT1,FDXHD,2,5,CONC_OB,13:00:00,17:00:00
01367,CLT1,FDXHD,2,5,CONC_OB,13:00:00,17:00:00
01368,CLT1,FDXHD,2,5,CONC_OB,13:00:00,17:00:00
01370,CLT1,FDXHD,2,5,CONC_OB,13:00:00,17:00:00
01373,CLT1,FDXHD,2,5,CONC_OB,13:00:00,17:00:00
01375,CLT1,FDXHD,2,5,CONC_OB,13:00:00,17:00:00
01376,CLT1,FDXHD,2,5,CONC_OB,13:00:00,17:00:00
01378,CLT1,FDXHD,2,5,CONC_OB,13:00:00,17:00:00
01379,CLT1,FDXHD,2,5,CONC_OB,13:00:00,17:00:00
01380,CLT1,FDXHD,2,5,CONC_OB,13:00:00,17:00:00
01420,CLT1,FDXHD,2,5,CONC_OB,13:00:00,17:00:00
01430,CLT1,FDXHD,2,5,CONC_OB,13:00:00,17:00:00
01431,CLT1,FDXHD,2,5,CONC_OB,13:00:00,17:00:00
01432,CLT1,ONTRGD,2,5,CHSC_TO,13:00:00,17:00:00
01432,CLT1,FDXHD,2,5,CONC_OB,13:00:00,17:00:00
01434,CLT1,FDXHD,2,5,CONC_OB,13:00:00,17:00:00
01436,CLT1,FDXHD,2,5,CONC_OB,13:00:00,17:00:00
01438,CLT1,FDXHD,2,5,CONC_OB,13:00:00,17:00:00
01440,CLT1,FDXHD,2,5,CONC_OB,13:00:00,17:00:00
01441,CLT1,FDXHD,2,5,CONC_OB,13:00:00,17:00:00
01450,CLT1,FDXHD,2,5,CONC_OB,13:00:00,17:00:00
01451,CLT1,FDXHD,2,5,CONC_OB,13:00:00,17:00:00
01452,CLT1,FDXHD,2,5,CONC_OB,13:00:00,17:00:00
01453,CLT1,ONTRGD,2,5,CHSC_TO,13:00:00,17:00:00
01453,CLT1,FDXHD,2,5,CONC_OB,13:00:00,17:00:00
01460,CLT1,ONTRGD,2,5,CHSC_TO,13:00:00,17:00:00
01460,CLT1,FDXHD,2,5,CONC_OB,13:00:00,17:00:00
01462,CLT1,FDXHD,2,5,CONC_OB,13:00:00,17:00:00
01463,CLT1,FDXHD,2,5,CONC_OB,13:00:00,17:00:00
01464,CLT1,FDXHD,2,5,CONC_OB,13:00:00,17:00:00
